"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","LotConfig","LandSlope","Neighborhood","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Condition.Norm","Condition.Feedr","Condition.PosN","Condition.Artery","Condition.RRAe","Condition.RRNn","Condition.RRAn","Condition.PosA","Condition.RRNe","LotSide","BsmtUnfPercent","LowQualFinPresence"
1207,20,"RH",67.8176455203001,8900,"Pave","None","Reg","Lvl","Inside","Gtl","SawyerW","1Fam","1Story",4,4,1966,1966,"Gable","CompShg","HdBoard","None","0",2,2,"CBlock",2,2,0,"Rec",1056,"Unf",0,0,"GasA","TA","Y","3",1056,0,0,1,0,1,0,2,1,2,5,0,0,-1,"Detchd",1966,1,384,2,2,2,0,42,0,0,0,0,-1,"MnPrv",0,11,2006,"WD","Normal",107000,2,0,0,0,0,0,0,0,0,94.339811320566,0,FALSE
1208,20,"RL",70,9135,"Pave","None","Reg","Lvl","Inside","Gtl","CollgCr","1Fam","1Story",6,5,2003,2003,"Gable","CompShg","VinylSd","BrkFace","120",3,2,"PConc",3,2,2,"GLQ",340,"Unf",0,1342,"GasA","Ex","Y","3",1700,0,0,1,0,2,0,3,1,3,7,0,0,-1,"Attchd",2003,2,544,2,2,2,192,23,0,0,0,0,-1,"None",0,5,2006,"WD","Normal",200000,2,0,0,0,0,0,0,0,0,95.5771939324439,0.797859690844233,FALSE
1209,20,"RL",70,7763,"Pave","None","Reg","Lvl","Inside","Gtl","NAmes","1Fam","1Story",5,7,1962,1980,"Gable","CompShg","MetalSd","None","0",2,3,"CBlock",2,2,0,"Rec",504,"BLQ",108,319,"GasA","TA","Y","3",1283,0,0,1,0,1,0,3,1,2,6,0,0,-1,"Detchd",1980,2,506,2,2,2,0,0,0,0,0,0,-1,"None",0,10,2008,"WD","Normal",140000,2,0,0,0,0,0,0,0,0,88.1078884096084,0.342642320085929,FALSE
1210,20,"RL",85,10182,"Pave","None","IR1","Lvl","CulDSac","Gtl","Somerst","1Fam","1Story",8,5,2006,2006,"Hip","CompShg","VinylSd","Stone","420",3,2,"PConc",4,2,1,"GLQ",1220,"Unf",0,440,"GasA","Ex","Y","3",1660,0,0,1,0,2,0,3,1,3,8,0,1,3,"Attchd",2006,2,500,2,2,2,322,50,0,0,0,0,-1,"None",0,5,2006,"New","Partial",290000,1,0,0,0,0,1,0,0,0,100.905896755343,0.265060240963855,FALSE
1211,60,"RL",70,11218,"Pave","None","Reg","Lvl","Inside","Gtl","SawyerW","1Fam","2Story",6,5,1992,1992,"Gable","CompShg","Wd Sdng","None","0",3,2,"PConc",3,2,0,"Unf",0,"Unf",0,1055,"GasA","Ex","Y","3",1055,790,0,0,0,2,1,3,1,3,8,0,1,2,"Attchd",1992,2,462,2,2,2,635,104,0,0,0,0,-1,"GdPrv",400,5,2010,"WD","Normal",189000,2,0,0,0,0,0,0,0,0,105.915060307777,1,FALSE
1212,50,"RL",152,12134,"Pave","None","IR1","Bnk","Inside","Mod","Gilbert","1Fam","1.5Fin",8,7,1988,2005,"Gable","CompShg","Wd Sdng","None","0",3,2,"Wood",3,2,2,"GLQ",427,"Unf",0,132,"GasA","Gd","Y","3",1080,672,0,0,0,2,0,4,1,2,8,0,0,-1,"Basment",1988,2,492,2,2,2,325,12,0,0,0,0,-1,"None",0,6,2010,"WD","Normal",164000,2,0,0,0,0,0,0,0,0,110.154437041819,0.23613595706619,FALSE
1213,30,"RL",50,9340,"Pave","None","Reg","Lvl","Inside","Gtl","Edwards","1Fam","1Story",4,6,1941,1950,"Hip","CompShg","MetalSd","None","0",2,2,"CBlock",2,2,0,"Rec",344,"Unf",0,328,"GasA","TA","Y","3",672,0,0,1,0,1,0,2,1,2,4,0,0,-1,"Attchd",1941,1,234,2,2,0,0,113,0,0,0,0,-1,"None",0,8,2009,"WD","Normal",113000,2,0,0,0,0,0,0,0,0,96.6436754267965,0.488095238095238,FALSE
1214,80,"RL",49.367121748665,10246,"Pave","None","IR1","Lvl","CulDSac","Gtl","Sawyer","1Fam","SLvl",4,9,1965,2001,"Gable","CompShg","VinylSd","None","0",2,3,"CBlock",2,3,2,"GLQ",648,"Unf",0,0,"GasA","Ex","Y","3",960,0,0,1,1,0,0,0,1,2,3,0,0,-1,"Attchd",1965,1,364,2,2,2,88,0,0,0,0,0,-1,"None",0,5,2006,"WD","Normal",145000,2,0,0,0,0,0,0,0,0,101.222527136997,0,FALSE
1215,85,"RL",69,10205,"Pave","None","IR1","Lvl","Inside","Gtl","NAmes","1Fam","SFoyer",5,5,1962,1962,"Gable","CompShg","MetalSd","None","0",2,2,"CBlock",2,2,2,"BLQ",784,"Unf",0,141,"GasA","TA","Y","3",999,0,0,1,0,1,0,3,1,2,6,0,0,-1,"Attchd",1962,1,300,2,2,2,150,72,0,0,0,0,-1,"None",0,5,2006,"WD","Normal",134500,2,0,0,0,0,0,0,0,0,101.019800039398,0.152432432432432,FALSE
1216,20,"RL",99,7094,"Pave","None","IR1","Lvl","Inside","Gtl","Sawyer","1Fam","1Story",5,5,1966,1966,"Gable","CompShg","VinylSd","None","0",2,2,"CBlock",2,2,0,"Rec",180,"LwQ",374,340,"GasA","TA","Y","3",894,0,0,0,0,1,0,3,1,2,5,0,0,-1,"Detchd",1966,1,384,2,2,2,0,0,0,0,0,0,-1,"MnPrv",0,5,2007,"WD","Normal",125000,2,0,0,0,0,0,0,0,0,84.2258867569823,0.380313199105145,FALSE
1217,90,"RM",68,8930,"Pave","None","Reg","Lvl","Inside","Gtl","Sawyer","Duplex","1.5Fin",6,5,1978,1978,"Gable","CompShg","VinylSd","None","0",2,2,"Slab",-1,-1,-1,"None",0,"None",0,0,"GasA","TA","Y","3",1318,584,0,0,0,2,0,4,2,2,8,0,0,-1,"Attchd",1978,2,539,2,2,2,0,0,0,0,0,0,-1,"None",0,4,2010,"WD","Normal",112000,1,0,0,0,1,0,0,0,0,94.4986772394196,0,FALSE
1218,20,"FV",72,8640,"Pave","None","Reg","Lvl","Inside","Gtl","Somerst","1Fam","1Story",8,5,2009,2009,"Gable","CompShg","CemntBd","Stone","72",3,2,"PConc",3,2,1,"GLQ",936,"Unf",0,364,"GasA","Ex","Y","3",1314,0,0,1,0,2,0,3,1,3,6,0,0,-1,"Attchd",2009,2,552,2,2,2,135,112,0,0,0,0,-1,"None",0,9,2009,"New","Partial",229456,2,0,0,0,0,0,0,0,0,92.951600308978,0.28,FALSE
1219,50,"RM",52,6240,"Pave","None","Reg","Lvl","Inside","Gtl","BrkSide","1Fam","1.5Fin",4,5,1947,1950,"Gable","CompShg","AsbShng","None","0",2,2,"Slab",-1,-1,-1,"None",0,"None",0,0,"GasA","Gd","N","3",672,240,0,0,0,1,0,2,1,2,3,0,0,-1,"None",2000,0,0,-1,-1,0,0,0,0,0,0,0,-1,"None",0,7,2006,"WD","Normal",80500,2,0,0,0,0,0,0,0,0,78.993670632526,0,FALSE
1220,160,"RM",21,1680,"Pave","None","Reg","Lvl","Inside","Gtl","BrDale","Twnhs","2Story",6,5,1971,1971,"Gable","CompShg","CemntBd","BrkFace","236",2,2,"CBlock",2,2,0,"Unf",0,"Unf",0,672,"GasA","TA","Y","3",672,546,0,0,0,1,1,3,1,2,7,0,0,-1,"None",1998,0,0,-1,-1,0,201,0,0,0,0,0,-1,"None",0,4,2006,"WD","Abnorml",91500,2,0,0,0,0,0,0,0,0,40.9878030638384,1,FALSE
1221,20,"RL",66,7800,"Pave","None","IR1","Lvl","Inside","Gtl","NAmes","1Fam","1Story",5,5,1964,1964,"Gable","CompShg","Wd Sdng","None","0",2,2,"CBlock",2,2,0,"Rec",312,"LwQ",600,0,"GasA","TA","Y","3",912,0,0,0,0,1,0,2,1,2,5,0,0,-1,"Attchd",1964,1,288,2,2,2,0,0,0,0,0,0,-1,"None",0,11,2006,"WD","Abnorml",115000,2,0,0,0,0,0,0,0,0,88.3176086632785,0,FALSE
1222,20,"RL",55,8250,"Pave","None","Reg","Lvl","Inside","Gtl","Sawyer","1Fam","1Story",5,5,1968,1968,"Hip","CompShg","HdBoard","None","0",2,2,"CBlock",2,2,0,"BLQ",250,"LwQ",492,210,"GasA","Ex","Y","3",1211,0,0,0,0,1,0,3,1,2,5,0,1,2,"Attchd",1968,1,322,2,2,2,0,63,0,0,0,0,-1,"None",0,8,2008,"WD","Normal",134000,1,1,0,0,0,0,0,0,0,90.8295106229247,0.220588235294118,FALSE
1223,50,"RL",78,10496,"Pave","None","Reg","Lvl","Inside","Gtl","NAmes","1Fam","1.5Fin",6,6,1949,1950,"Gable","CompShg","Wd Sdng","BrkFace","320",2,2,"CBlock",2,2,1,"Rec",196,"Unf",0,844,"GasA","Ex","Y","3",1168,678,0,0,0,2,0,3,1,2,7,0,1,3,"Attchd",1949,1,315,2,2,2,0,0,0,0,0,0,-1,"GdWo",0,1,2007,"WD","Normal",143000,1,0,0,1,0,0,0,0,0,102.449987798926,0.811538461538462,FALSE
1224,20,"RL",89,10680,"Pave","None","Reg","Lvl","Inside","Gtl","NAmes","1Fam","1Story",5,3,1951,1951,"Hip","CompShg","Wd Sdng","BrkFace","44",2,2,"CBlock",2,1,0,"LwQ",756,"Unf",0,1380,"GasA","TA","N","2",2136,0,0,0,0,2,0,4,1,2,7,3,0,-1,"Detchd",1951,2,528,2,2,2,0,30,0,0,0,0,-1,"MnPrv",0,10,2006,"WD","Normal",137900,2,0,0,0,0,0,0,0,0,103.34408546211,0.646067415730337,FALSE
1225,60,"RL",60,15384,"Pave","None","IR1","Lvl","Inside","Gtl","Gilbert","1Fam","2Story",7,5,2004,2005,"Gable","CompShg","VinylSd","None","0",3,2,"PConc",3,2,2,"GLQ",724,"Unf",0,64,"GasA","Ex","Y","3",788,702,0,1,0,2,1,3,1,3,8,0,1,3,"Attchd",2004,2,388,2,2,2,100,75,0,0,0,0,-1,"None",0,2,2008,"WD","Normal",184000,1,0,0,0,0,0,1,0,0,124.032253869709,0.0812182741116751,FALSE
1226,80,"RL",65,10482,"Pave","None","Reg","Lvl","Inside","Gtl","NAmes","1Fam","SLvl",6,8,1958,1958,"Hip","CompShg","VinylSd","BrkFace","63",2,3,"CBlock",2,2,2,"GLQ",507,"Unf",0,81,"GasA","Ex","Y","3",1138,0,0,0,1,1,0,3,1,2,6,0,0,-1,"Attchd",1958,1,264,2,2,2,224,0,0,0,0,0,-1,"MnWw",0,6,2007,"WD","Normal",145000,2,0,0,0,0,0,0,0,0,102.381638978872,0.137755102040816,FALSE
1227,60,"RL",86,14598,"Pave","None","IR1","Lvl","CulDSac","Gtl","Somerst","1Fam","2Story",6,5,2007,2007,"Gable","CompShg","VinylSd","Stone","74",3,2,"PConc",3,2,1,"Unf",0,"Unf",0,894,"GasA","Ex","Y","3",894,1039,0,0,0,2,1,4,1,3,9,0,1,3,"BuiltIn",2007,3,668,2,2,2,100,18,0,0,0,0,-1,"None",0,1,2008,"WD","Normal",214000,1,1,0,0,0,0,0,0,0,120.822183393614,1,FALSE
1228,20,"RL",72,8872,"Pave","None","Reg","Lvl","Corner","Gtl","NAmes","1Fam","1Story",5,8,1965,2008,"Gable","CompShg","VinylSd","BrkFace","300",2,2,"CBlock",2,2,0,"ALQ",595,"Unf",0,317,"GasA","Ex","Y","3",912,0,0,1,0,1,0,2,1,3,5,0,0,-1,"Detchd",1992,2,576,2,2,2,0,240,0,0,0,0,-1,"None",0,12,2008,"WD","Normal",147000,2,0,0,0,0,0,0,0,0,94.1912947145329,0.347587719298246,FALSE
1229,120,"RL",65,8769,"Pave","None","Reg","Lvl","Corner","Gtl","NridgHt","TwnhsE","1Story",9,5,2008,2008,"Hip","CompShg","MetalSd","BrkFace","766",4,2,"PConc",4,2,0,"GLQ",1540,"Unf",0,162,"GasA","Ex","Y","3",1702,0,0,1,0,1,1,1,1,4,7,0,1,3,"Attchd",2008,3,1052,2,2,2,0,72,0,0,224,0,-1,"None",0,10,2008,"New","Partial",367294,2,0,0,0,0,0,0,0,0,93.6429388688757,0.0951821386603995,FALSE
1230,80,"RL",70,7910,"Pave","None","Reg","Lvl","Inside","Gtl","NAmes","1Fam","SLvl",5,5,1960,1960,"Hip","CompShg","BrkFace","None","0",2,2,"CBlock",2,2,0,"ALQ",666,"Unf",0,409,"GasA","Gd","Y","3",1507,0,0,0,0,2,0,4,1,2,7,4,0,-1,"Basment",1960,1,404,2,2,2,0,0,0,0,0,0,-1,"GdWo",0,8,2008,"WD","Normal",127000,2,0,0,0,0,0,0,0,0,88.9381807774366,0.38046511627907,FALSE
1231,90,"RL",99.0045741770042,18890,"Pave","None","IR1","Lvl","Inside","Gtl","Sawyer","Duplex","1.5Fin",5,5,1977,1977,"Shed","CompShg","Plywood","None","1",2,2,"CBlock",3,2,0,"GLQ",498,"Rec",211,652,"GasA","Ex","Y","3",1361,1259,0,0,0,2,2,4,2,2,12,0,1,2,"BuiltIn",1977,2,600,2,2,0,155,24,145,0,0,0,-1,"None",8300,8,2007,"WD","Normal",190000,0,1,0,0,1,0,0,0,0,137.440896388229,0.479059515062454,FALSE
1232,90,"RL",70,7728,"Pave","None","Reg","Lvl","Inside","Gtl","NAmes","Duplex","SLvl",5,6,1962,1962,"Hip","CompShg","Wd Sdng","BrkFace","120",2,2,"CBlock",2,2,2,"ALQ",803,"Unf",0,303,"GasA","TA","Y","3",1190,0,0,1,0,1,0,3,1,2,6,0,0,-1,"Attchd",1962,2,540,2,2,2,0,18,0,0,0,0,-1,"GdWo",0,5,2006,"WD","Normal",132500,2,0,0,0,0,0,0,0,0,87.9090439033436,0.273960216998192,FALSE
1233,90,"RL",70,9842,"Pave","None","Reg","Lvl","FR2","Gtl","NAmes","Duplex","1Story",4,5,1962,1962,"Gable","CompShg","HdBoard","None","0",2,2,"Slab",-1,-1,-1,"None",0,"None",0,0,"GasA","TA","Y","3",1224,0,0,0,0,2,0,2,2,2,6,0,0,-1,"CarPort",1962,2,462,2,2,2,0,0,0,0,0,0,-1,"None",0,3,2007,"WD","Normal",101800,2,0,0,0,0,0,0,0,0,99.2068546018873,0,FALSE
1234,20,"RL",82.0473086917842,12160,"Pave","None","IR1","Lvl","Inside","Gtl","NAmes","1Fam","1Story",5,5,1959,1959,"Hip","CompShg","Plywood","BrkFace","180",2,2,"CBlock",2,2,0,"Rec",1000,"Unf",0,188,"GasA","Fa","Y","3",1188,0,0,1,0,1,0,3,1,2,6,0,0,-1,"Attchd",1959,2,531,2,2,2,0,0,0,0,0,0,-1,"MnPrv",0,5,2010,"COD","Abnorml",142000,2,0,0,0,0,0,0,0,0,110.272390016722,0.158249158249158,FALSE
1235,70,"RH",55,8525,"Pave","None","Reg","Bnk","Inside","Gtl","SWISU","1Fam","2Story",5,6,1911,1950,"Gable","CompShg","MetalSd","None","0",2,2,"PConc",2,2,2,"Unf",0,"Unf",0,940,"GasA","TA","N","2",1024,940,0,0,0,1,1,4,1,2,7,0,0,-1,"None",1935,0,0,-1,-1,0,0,192,0,0,0,0,-1,"None",0,11,2008,"WD","Abnorml",130000,2,0,0,0,0,0,0,0,0,92.3309265630969,1,FALSE
1236,70,"RL",96,13132,"Pave","None","Reg","Lvl","Inside","Gtl","Crawfor","1Fam","2Story",5,5,1914,1950,"Gable","CompShg","Wd Sdng","None","0",2,2,"BrkTil",3,2,1,"Unf",0,"Unf",0,747,"GasA","Gd","Y","1",892,892,0,0,0,1,1,4,1,2,9,0,0,-1,"Detchd",1914,1,180,1,1,0,203,40,0,0,0,0,-1,"None",0,7,2006,"WD","Normal",138887,2,0,0,0,0,0,0,0,0,114.594938806214,1,FALSE
1237,160,"RL",36,2628,"Pave","None","Reg","Lvl","Inside","Gtl","NridgHt","Twnhs","2Story",7,5,2003,2003,"Gable","CompShg","VinylSd","Stone","106",3,2,"PConc",3,2,0,"Unf",0,"Unf",0,764,"GasA","Ex","Y","3",764,862,0,0,0,2,1,2,1,3,6,0,0,-1,"BuiltIn",2003,2,474,2,2,2,0,27,0,0,0,0,-1,"None",0,6,2010,"WD","Normal",175500,2,0,0,0,0,0,0,0,0,51.2640224719052,1,FALSE
1238,60,"RL",41,12393,"Pave","None","IR2","Lvl","FR2","Gtl","CollgCr","1Fam","2Story",7,5,2004,2005,"Gable","CompShg","VinylSd","None","0",3,2,"PConc",3,2,0,"Unf",0,"Unf",0,847,"GasA","Ex","Y","3",847,1101,0,0,0,2,1,4,1,3,8,0,1,3,"BuiltIn",2004,2,434,2,2,2,100,48,0,0,0,0,-1,"None",0,9,2006,"WD","Normal",195000,2,0,0,0,0,0,0,0,0,111.323851891677,1,FALSE
1239,20,"RL",63,13072,"Pave","None","Reg","Lvl","Inside","Gtl","SawyerW","1Fam","1Story",6,5,2005,2005,"Gable","CompShg","VinylSd","None","0",3,2,"PConc",3,2,0,"Unf",0,"Unf",0,1141,"GasA","Ex","Y","3",1141,0,0,0,0,1,1,3,1,2,6,0,0,-1,"Detchd",2005,2,484,2,2,2,0,0,0,0,0,0,-1,"None",0,3,2006,"WD","Abnorml",142500,1,0,0,0,1,0,0,0,0,114.332847423652,1,FALSE
1240,20,"RL",64,9037,"Pave","None","IR1","HLS","Inside","Gtl","Timber","1Fam","1Story",8,5,2006,2006,"Hip","CompShg","VinylSd","BrkFace","32",3,2,"PConc",3,2,2,"GLQ",428,"Unf",0,1048,"GasA","Ex","Y","3",1484,0,0,0,0,2,0,2,1,4,6,0,1,3,"Attchd",2006,2,472,2,2,2,120,33,0,0,0,0,-1,"None",0,12,2007,"WD","Normal",265900,2,0,0,0,0,0,0,0,0,95.0631369143687,0.710027100271003,FALSE
1241,60,"RL",65,8158,"Pave","None","Reg","Lvl","Inside","Gtl","CollgCr","1Fam","2Story",7,5,2003,2003,"Gable","CompShg","VinylSd","BrkFace","252",3,2,"PConc",3,2,0,"GLQ",550,"Unf",0,334,"GasA","Ex","Y","3",884,884,0,1,0,2,1,3,1,3,8,0,0,-1,"Attchd",2003,2,543,2,2,2,0,63,0,0,0,0,-1,"None",0,7,2008,"WD","Normal",224900,2,0,0,0,0,0,0,0,0,90.3216474606171,0.377828054298643,FALSE
1242,20,"RL",83,9849,"Pave","None","Reg","Lvl","Inside","Gtl","Somerst","1Fam","1Story",7,6,2007,2007,"Hip","CompShg","VinylSd","Stone","0",3,2,"PConc",3,2,2,"Unf",0,"Unf",0,1689,"GasA","Ex","Y","3",1689,0,0,0,0,2,0,3,1,3,7,0,0,-1,"Attchd",2007,3,954,2,2,2,0,56,0,0,0,0,-1,"None",0,6,2007,"New","Partial",248328,2,0,0,0,0,0,0,0,0,99.2421281513048,1,FALSE
1243,85,"RL",85,10625,"Pave","None","Reg","Lvl","Inside","Gtl","NWAmes","1Fam","SFoyer",7,6,1974,1974,"Gable","CompShg","Plywood","BrkFace","81",2,2,"CBlock",3,2,3,"GLQ",885,"LwQ",168,0,"GasA","TA","Y","3",1173,0,0,1,0,2,0,3,1,3,6,0,2,2,"Attchd",1974,2,528,2,2,2,0,120,0,0,0,0,-1,"MnPrv",0,1,2010,"WD","Family",170000,2,0,0,0,0,0,0,0,0,103.077640640442,0,FALSE
1244,20,"RL",107,13891,"Pave","None","Reg","Lvl","Inside","Gtl","NridgHt","1Fam","1Story",10,5,2006,2006,"Gable","CompShg","VinylSd","None","0",4,2,"PConc",4,3,3,"GLQ",1386,"Unf",0,690,"GasA","Ex","Y","3",2076,0,0,1,0,2,1,2,1,4,7,0,1,3,"Attchd",2006,3,850,2,2,2,216,229,0,0,0,0,-1,"None",0,9,2006,"New","Partial",465000,2,0,0,0,0,0,0,0,0,117.860086543325,0.332369942196532,FALSE
1245,70,"RL",91.2593480284353,11435,"Pave","None","IR1","HLS","Corner","Mod","Crawfor","1Fam","2Story",8,7,1929,1950,"Gable","CompShg","BrkFace","None","0",2,2,"PConc",3,2,0,"Unf",0,"Unf",0,792,"GasA","Fa","Y","3",792,725,0,0,0,1,0,3,1,3,7,0,2,3,"Detchd",1931,2,400,2,2,2,0,0,0,0,0,0,-1,"None",0,6,2006,"WD","Normal",230000,2,0,0,0,0,0,0,0,0,106.934559427717,1,FALSE
1246,80,"RL",78,12090,"Pave","None","Reg","Lvl","Inside","Gtl","NWAmes","1Fam","SLvl",6,7,1984,2003,"Hip","CompShg","VinylSd","BrkFace","74",2,2,"CBlock",3,2,0,"Unf",0,"Unf",0,585,"GasA","Ex","Y","3",1140,728,0,0,0,3,1,3,1,2,7,0,1,2,"BuiltIn",1984,2,477,2,2,2,268,112,0,0,147,0,-1,"None",0,1,2007,"WD","Abnorml",178000,2,0,0,0,0,0,0,0,0,109.954536059228,1,FALSE
1247,60,"FV",65,8125,"Pave","None","Reg","Lvl","Inside","Gtl","Somerst","1Fam","2Story",7,5,2005,2006,"Gable","CompShg","VinylSd","None","0",3,2,"PConc",3,2,0,"Unf",0,"Unf",0,756,"GasA","Ex","Y","3",756,797,0,0,0,2,1,3,1,3,6,0,0,-1,"Attchd",2005,2,615,2,2,2,0,45,0,0,0,0,-1,"None",0,3,2006,"New","Partial",186500,2,0,0,0,0,0,0,0,0,90.1387818865997,1,FALSE
1248,80,"RL",82.5598392462157,12328,"Pave","None","IR1","Lvl","Inside","Gtl","Mitchel","1Fam","SLvl",6,5,1976,1976,"Gable","CompShg","HdBoard","BrkFace","335",2,2,"CBlock",2,2,2,"GLQ",539,"Unf",0,473,"GasA","TA","Y","3",1034,0,0,1,0,1,0,3,1,2,6,0,0,-1,"Attchd",1976,3,888,2,2,2,0,0,0,0,0,0,-1,"None",0,5,2010,"WD","Normal",169900,2,0,0,0,0,0,0,0,0,111.031527054256,0.467391304347826,FALSE
1249,75,"RM",60,9600,"Pave","Grvl","Reg","Lvl","Inside","Gtl","OldTown","1Fam","2.5Unf",6,5,1917,1950,"Gable","CompShg","AsbShng","None","0",2,2,"BrkTil",3,2,0,"Rec",319,"Unf",0,416,"OthW","Fa","N","3",1134,924,0,0,0,1,1,3,1,2,8,0,1,3,"Detchd",1950,2,396,1,1,1,0,0,259,0,0,0,-1,"None",0,4,2008,"WD","Normal",129500,2,0,0,0,0,0,0,0,0,97.9795897113271,0.565986394557823,FALSE
1250,20,"RL",60,7200,"Pave","None","Reg","Lvl","Inside","Gtl","NAmes","1Fam","1Story",5,7,1950,1950,"Gable","CompShg","MetalSd","None","0",2,2,"CBlock",2,2,0,"BLQ",534,"Rec",96,246,"GasA","TA","Y","3",988,0,0,0,0,1,0,3,1,2,6,0,0,-1,"Attchd",1950,1,276,2,2,2,0,80,0,0,0,0,-1,"None",0,5,2007,"WD","Normal",119000,2,0,0,0,0,0,0,0,0,84.8528137423857,0.280821917808219,FALSE
1251,20,"RL",93,11160,"Pave","None","Reg","Lvl","Corner","Gtl","NAmes","1Fam","1Story",7,5,1968,1968,"Hip","CompShg","BrkFace","None","0",3,2,"CBlock",2,2,0,"ALQ",1065,"Unf",0,1045,"GasA","Ex","Y","3",2110,0,0,1,0,2,1,3,1,4,8,0,2,2,"Attchd",1968,2,522,2,2,2,0,0,0,0,0,0,-1,"None",0,4,2010,"WD","Normal",244000,2,0,0,0,0,0,0,0,0,105.640901169954,0.495260663507109,FALSE
1252,120,"RL",51.129939370353,3136,"Pave","None","IR1","Lvl","Corner","Gtl","NridgHt","TwnhsE","1Story",7,5,2003,2003,"Gable","CompShg","VinylSd","Stone","163",3,2,"PConc",3,2,0,"Unf",0,"Unf",0,1405,"GasA","Ex","Y","3",1405,0,0,0,0,2,0,2,1,3,6,0,1,3,"Attchd",2003,2,478,2,2,2,148,36,0,0,0,0,-1,"None",0,3,2006,"WD","Normal",171750,2,0,0,0,0,0,0,0,0,56,1,FALSE
1253,20,"RL",62,9858,"Pave","None","Reg","Lvl","Inside","Gtl","Mitchel","1Fam","1Story",5,6,1968,1968,"Gable","CompShg","HdBoard","None","0",2,2,"CBlock",2,2,0,"BLQ",510,"Unf",0,354,"GasA","TA","Y","3",874,0,0,1,0,1,0,3,1,2,5,0,0,-1,"Attchd",1968,1,288,2,2,2,33,0,0,0,0,0,-1,"GdWo",600,11,2009,"WD","Normal",130000,2,0,0,0,0,0,0,0,0,99.2874614440313,0.409722222222222,FALSE
1254,60,"RL",96.1010005501086,17542,"Pave","None","IR1","Lvl","Inside","Gtl","Veenker","1Fam","2Story",7,7,1974,2003,"Gable","CompShg","Wd Sdng","None","0",3,2,"CBlock",2,2,3,"LwQ",125,"ALQ",1031,36,"GasA","TA","Y","3",1516,651,0,1,0,2,1,3,1,3,9,0,2,3,"Attchd",1974,2,518,2,2,2,220,47,0,0,0,0,-1,"MnPrv",0,7,2007,"WD","Normal",294000,2,0,0,0,0,0,0,0,0,132.446215498971,0.0302013422818792,FALSE
1255,60,"RL",60,6931,"Pave","None","Reg","Lvl","Inside","Gtl","Edwards","1Fam","2Story",7,5,2003,2004,"Gable","CompShg","VinylSd","Stone","92",3,2,"PConc",3,2,0,"Unf",0,"Unf",0,746,"GasA","Ex","Y","3",760,896,0,0,0,2,1,3,1,3,7,0,1,3,"BuiltIn",2003,2,397,2,2,2,178,128,0,0,0,0,-1,"None",0,7,2008,"WD","Normal",165400,2,0,0,0,0,0,0,0,0,83.2526275861609,1,FALSE
1256,50,"RM",52,6240,"Pave","None","Reg","Lvl","Inside","Gtl","BrkSide","1Fam","1.5Fin",6,6,1931,1950,"Gable","CompShg","Wd Sdng","None","0",2,2,"BrkTil",2,1,0,"LwQ",425,"Unf",0,459,"GasA","TA","Y","2",959,408,0,0,0,1,0,3,1,2,6,0,1,3,"Detchd",1978,1,560,2,2,2,0,0,0,0,120,0,-1,"None",0,11,2007,"WD","Normal",127500,2,0,0,0,0,0,0,0,0,78.993670632526,0.519230769230769,FALSE
1257,20,"RL",91,14303,"Pave","None","IR1","Lvl","Corner","Gtl","NoRidge","1Fam","1Story",8,5,1994,1994,"Hip","CompShg","HdBoard","BrkFace","554",3,2,"PConc",3,2,3,"GLQ",1314,"Unf",0,672,"GasA","Ex","Y","3",1987,0,0,1,0,2,0,2,1,3,7,0,1,2,"Attchd",1994,2,691,2,2,2,262,36,0,0,0,0,-1,"None",0,8,2008,"WD","Normal",301500,2,0,0,0,0,0,0,0,0,119.59515040335,0.338368580060423,FALSE
1258,30,"RL",56,4060,"Pave","None","Reg","Lvl","Corner","Gtl","Edwards","1Fam","1Story",5,8,1922,1950,"Gable","CompShg","Wd Sdng","None","0",2,2,"PConc",1,2,0,"Unf",0,"Unf",0,864,"GasA","Ex","Y","3",864,0,0,0,0,1,0,2,1,2,4,0,0,-1,"None",1925,0,0,-1,-1,2,0,96,0,0,0,0,-1,"None",0,7,2009,"WD","Normal",99900,1,1,0,0,0,0,0,0,0,63.718129288296,1,FALSE
